,CodigoConvocatoria,CodigoSicAgente,NombreAgenteComprador,FechaPublicacionAviso,PeriodoAContratar,FechaPliegosParaConsulta,FechaPliegosDefinitivos,FechaLimiteRecepcionOfertas,AudienciaPublica,FechaMaximaFormalizacionContratos,Estado,FechaSuspension,FechaReactivacion,FechaCancelacion,FechaCierreConvocatoria,union,tmp,Productos,Cantidad de energía demandada GWh,Cantidad de energía adjudicada GWh,Precio promedio ponderado adjudicado ($/KWh),periodo_inicio,periodo_fin,descripcion
486,CP-EMPC2020-005,EMPC,EMSERPUCAR,10/10/2020,10/12/2020 al 31/12/2022,10/10/2020,21/10/2020,20/11/2020,27/11/2020,28/11/2020,Cerrada y adjudicada,,,,03/12/2020,CP-EMPC2020-005/EMSERPUCAR/EMPC/01%2F02%2F2023/31%2F12%2F2026,1,CP-EMPC2020-005-PROD01,24.23,24.23,231.1,10/12/2020,31/12/2022,"EMPRESA MUNICIPAL DE SERVICIOS PUBLICOS DE CARTAGENA DEL CHAIRA EMSERPUCAR ESP, requiere contratar el suministro de energía eléctrica para atender la demanda de su Mercado Regulado, durante el periodo 10 de diciembre de 2020 al 31 de diciembre de 2022 en modalidad PAGUE LO CONTRATADO."
487,CP-GNCC2020-007,GNCC,VATIA,05/10/2020,14/01/2021 al 31/12/2031,07/10/2020,29/10/2020,30/11/2020,11/12/2020,30/12/2020,Cerrada y adjudicada,,,,05/01/2021,CP-GNCC2020-007/VATIA/GNCC/01%2F02%2F2023/31%2F12%2F2026,1,CP-GNCC2020-007-PROD01,230.0,52.77,222.34,14/01/2021,31/12/2031,VATIA S.A E.S.P. -VATIA- está interesada en recibir ofertas para la contratación del suministro de energía eléctrica con destino a atender la demanda del mercado regulado en el periodo comprendido desde las 00:00 horas del día 14 de enero de 2021 hasta las 24:00 del día 31 de diciembre de 2031.
488,CP-GNCC2020-007,GNCC,VATIA,05/10/2020,14/01/2021 al 31/12/2031,07/10/2020,29/10/2020,30/11/2020,11/12/2020,30/12/2020,Cerrada y adjudicada,,,,05/01/2021,CP-GNCC2020-007/VATIA/GNCC/01%2F02%2F2023/31%2F12%2F2026,1,CP-GNCC2020-007-PROD02,,,,14/01/2021,31/12/2031,VATIA S.A E.S.P. -VATIA- está interesada en recibir ofertas para la contratación del suministro de energía eléctrica con destino a atender la demanda del mercado regulado en el periodo comprendido desde las 00:00 horas del día 14 de enero de 2021 hasta las 24:00 del día 31 de diciembre de 2031.
489,CP-CSSC2020-001,CSSC,CARIBESOL,05/10/2020,01/01/2021 al 31/12/2025,05/10/2020,13/10/2020,11/11/2020,25/11/2020,17/12/2020,Cerrada y adjudicada,,,,23/12/2020,CP-CSSC2020-001/CARIBESOL/CSSC/01%2F02%2F2023/31%2F12%2F2026,1,CP-CSSC2020-001-PROD01,1029.01,338.25,233.05,01/01/2021,31/12/2025,"Se solicita energía para atender parcialmente el mercado regulado de CARIBESOL DE LA COSTA, en el periodo 01/01/2021 al 31/12/2025."
490,CP-CSSC2020-001,CSSC,CARIBESOL,05/10/2020,01/01/2021 al 31/12/2025,05/10/2020,13/10/2020,11/11/2020,25/11/2020,17/12/2020,Cerrada y adjudicada,,,,23/12/2020,CP-CSSC2020-001/CARIBESOL/CSSC/01%2F02%2F2023/31%2F12%2F2026,1,CP-CSSC2020-001-PROD02,1195.41,69.58,231.81,01/01/2021,31/12/2025,"Se solicita energía para atender parcialmente el mercado regulado de CARIBESOL DE LA COSTA, en el periodo 01/01/2021 al 31/12/2025."
491,CP-CSSC2020-001,CSSC,CARIBESOL,05/10/2020,01/01/2021 al 31/12/2025,05/10/2020,13/10/2020,11/11/2020,25/11/2020,17/12/2020,Cerrada y adjudicada,,,,23/12/2020,CP-CSSC2020-001/CARIBESOL/CSSC/01%2F02%2F2023/31%2F12%2F2026,1,CP-CSSC2020-001-PROD03,633.0,0.0,0.0,01/01/2021,31/12/2025,"Se solicita energía para atender parcialmente el mercado regulado de CARIBESOL DE LA COSTA, en el periodo 01/01/2021 al 31/12/2025."
492,CP-CSSC2020-001,CSSC,CARIBESOL,05/10/2020,01/01/2021 al 31/12/2025,05/10/2020,13/10/2020,11/11/2020,25/11/2020,17/12/2020,Cerrada y adjudicada,,,,23/12/2020,CP-CSSC2020-001/CARIBESOL/CSSC/01%2F02%2F2023/31%2F12%2F2026,1,CP-CSSC2020-001-PROD04,1391.0,0.0,0.0,01/01/2021,31/12/2025,"Se solicita energía para atender parcialmente el mercado regulado de CARIBESOL DE LA COSTA, en el periodo 01/01/2021 al 31/12/2025."
493,CP-CSSC2020-001,CSSC,CARIBESOL,05/10/2020,01/01/2021 al 31/12/2025,05/10/2020,13/10/2020,11/11/2020,25/11/2020,17/12/2020,Cerrada y adjudicada,,,,23/12/2020,CP-CSSC2020-001/CARIBESOL/CSSC/01%2F02%2F2023/31%2F12%2F2026,1,CP-CSSC2020-001-PROD05,518.81,446.29,213.0,01/01/2021,31/12/2025,"Se solicita energía para atender parcialmente el mercado regulado de CARIBESOL DE LA COSTA, en el periodo 01/01/2021 al 31/12/2025."
494,CP-CSSC2020-001,CSSC,CARIBESOL,05/10/2020,01/01/2021 al 31/12/2025,05/10/2020,13/10/2020,11/11/2020,25/11/2020,17/12/2020,Cerrada y adjudicada,,,,23/12/2020,CP-CSSC2020-001/CARIBESOL/CSSC/01%2F02%2F2023/31%2F12%2F2026,1,CP-CSSC2020-001-PROD06,1263.37,63.17,211.34,01/01/2021,31/12/2025,"Se solicita energía para atender parcialmente el mercado regulado de CARIBESOL DE LA COSTA, en el periodo 01/01/2021 al 31/12/2025."
495,CP-CSSC2020-001,CSSC,CARIBESOL,05/10/2020,01/01/2021 al 31/12/2025,05/10/2020,13/10/2020,11/11/2020,25/11/2020,17/12/2020,Cerrada y adjudicada,,,,23/12/2020,CP-CSSC2020-001/CARIBESOL/CSSC/01%2F02%2F2023/31%2F12%2F2026,1,CP-CSSC2020-001-PROD07,2191.2,249.0,215.19,01/01/2021,31/12/2025,"Se solicita energía para atender parcialmente el mercado regulado de CARIBESOL DE LA COSTA, en el periodo 01/01/2021 al 31/12/2025."
496,CP-CHCC2020-002,CHCC,CHEC,02/10/2020,01/01/2022 al 31/12/2036,07/10/2020,29/10/2020,30/11/2020,11/12/2020,30/12/2020,Cerrada y adjudicada,,,,20/01/2021,CP-CHCC2020-002/CHEC/CHCC/01%2F02%2F2023/31%2F12%2F2026,1,CP-CHCC2020-002-PROD01,210.0,0.0,0.0,01/01/2022,31/12/2036,"Recibir propuestas para el suministro de energía y potencia eléctricas requeridas para atender el mercado regulado , incluyendo las pérdidas correspondientes en el Sistema de Transmisión Nacional, en los meses, tipo de contrato y cantidades para el período 1° de enero de 2022 al 31 de diciembre de 2036"
497,CP-CHCC2020-002,CHCC,CHEC,02/10/2020,01/01/2022 al 31/12/2036,07/10/2020,29/10/2020,30/11/2020,11/12/2020,30/12/2020,Cerrada y adjudicada,,,,20/01/2021,CP-CHCC2020-002/CHEC/CHCC/01%2F02%2F2023/31%2F12%2F2026,1,CP-CHCC2020-002-PROD02,224.0,0.0,0.0,01/01/2022,31/12/2036,"Recibir propuestas para el suministro de energía y potencia eléctricas requeridas para atender el mercado regulado , incluyendo las pérdidas correspondientes en el Sistema de Transmisión Nacional, en los meses, tipo de contrato y cantidades para el período 1° de enero de 2022 al 31 de diciembre de 2036"
498,CP-CHCC2020-002,CHCC,CHEC,02/10/2020,01/01/2022 al 31/12/2036,07/10/2020,29/10/2020,30/11/2020,11/12/2020,30/12/2020,Cerrada y adjudicada,,,,20/01/2021,CP-CHCC2020-002/CHEC/CHCC/01%2F02%2F2023/31%2F12%2F2026,1,CP-CHCC2020-002-PROD03,94.0,47.0,200.0,01/01/2022,31/12/2036,"Recibir propuestas para el suministro de energía y potencia eléctricas requeridas para atender el mercado regulado , incluyendo las pérdidas correspondientes en el Sistema de Transmisión Nacional, en los meses, tipo de contrato y cantidades para el período 1° de enero de 2022 al 31 de diciembre de 2036"
499,CP-CHCC2020-002,CHCC,CHEC,02/10/2020,01/01/2022 al 31/12/2036,07/10/2020,29/10/2020,30/11/2020,11/12/2020,30/12/2020,Cerrada y adjudicada,,,,20/01/2021,CP-CHCC2020-002/CHEC/CHCC/01%2F02%2F2023/31%2F12%2F2026,1,CP-CHCC2020-002-PROD04,94.0,94.0,193.0,01/01/2022,31/12/2036,"Recibir propuestas para el suministro de energía y potencia eléctricas requeridas para atender el mercado regulado , incluyendo las pérdidas correspondientes en el Sistema de Transmisión Nacional, en los meses, tipo de contrato y cantidades para el período 1° de enero de 2022 al 31 de diciembre de 2036"
500,CP-CHCC2020-002,CHCC,CHEC,02/10/2020,01/01/2022 al 31/12/2036,07/10/2020,29/10/2020,30/11/2020,11/12/2020,30/12/2020,Cerrada y adjudicada,,,,20/01/2021,CP-CHCC2020-002/CHEC/CHCC/01%2F02%2F2023/31%2F12%2F2026,1,CP-CHCC2020-002-PROD05,235.0,0.0,0.0,01/01/2022,31/12/2036,"Recibir propuestas para el suministro de energía y potencia eléctricas requeridas para atender el mercado regulado , incluyendo las pérdidas correspondientes en el Sistema de Transmisión Nacional, en los meses, tipo de contrato y cantidades para el período 1° de enero de 2022 al 31 de diciembre de 2036"
501,CP-CHCC2020-002,CHCC,CHEC,02/10/2020,01/01/2022 al 31/12/2036,07/10/2020,29/10/2020,30/11/2020,11/12/2020,30/12/2020,Cerrada y adjudicada,,,,20/01/2021,CP-CHCC2020-002/CHEC/CHCC/01%2F02%2F2023/31%2F12%2F2026,1,CP-CHCC2020-002-PROD06,487.0,0.0,0.0,01/01/2022,31/12/2036,"Recibir propuestas para el suministro de energía y potencia eléctricas requeridas para atender el mercado regulado , incluyendo las pérdidas correspondientes en el Sistema de Transmisión Nacional, en los meses, tipo de contrato y cantidades para el período 1° de enero de 2022 al 31 de diciembre de 2036"
502,CP-ENIC2020-001,ENIC,ENELAR,28/09/2020,01/01/2021 al 31/12/2021,28/09/2020,20/10/2020,19/11/2020,02/12/2020,16/12/2020,Cerrada y adjudicada,,,,24/12/2020,CP-ENIC2020-001/ENELAR/ENIC/01%2F02%2F2023/31%2F12%2F2026,1,CP-ENIC2020-001-PROD01,181.43,116.12,230.92,01/01/2021,31/12/2021,"ENELAR ESP, invita a los interesados a presentar oferta mercantil para el suministro de energía entre el 01 de enero de 2021 y el 31 de diciembre de 2021, para atender su mercado regulado."
503,CP-EPIC2020-003,EPIC,CELSIA TOLIMA,23/09/2020,01/01/2021 al 31/12/2024,24/09/2020,16/10/2020,17/11/2020,27/11/2020,12/12/2020,Cerrada y adjudicada,,,,05/01/2021,CP-EPIC2020-003/CELSIA TOLIMA/EPIC/01%2F02%2F2023/31%2F12%2F2026,1,CP-EPIC2020-003-PROD01,14418.0,0.0,0.0,01/01/2021,31/12/2024,Suministro de la energía eléctrica con destino al mercado regulado para el período comprendido entre el 1 de enero del año 2021 al 31 de diciembre del año 2022 (o el día en que inicie el despacho por el ASIC) y del 1 de enero del año 2024 al 31 de diciembre del año 2024.
504,CP-EPIC2020-003,EPIC,CELSIA TOLIMA,23/09/2020,01/01/2021 al 31/12/2024,24/09/2020,16/10/2020,17/11/2020,27/11/2020,12/12/2020,Cerrada y adjudicada,,,,05/01/2021,CP-EPIC2020-003/CELSIA TOLIMA/EPIC/01%2F02%2F2023/31%2F12%2F2026,1,CP-EPIC2020-003-PROD02,309.81,0.0,0.0,01/01/2021,31/12/2024,Suministro de la energía eléctrica con destino al mercado regulado para el período comprendido entre el 1 de enero del año 2021 al 31 de diciembre del año 2022 (o el día en que inicie el despacho por el ASIC) y del 1 de enero del año 2024 al 31 de diciembre del año 2024.
505,CP-EPIC2020-003,EPIC,CELSIA TOLIMA,23/09/2020,01/01/2021 al 31/12/2024,24/09/2020,16/10/2020,17/11/2020,27/11/2020,12/12/2020,Cerrada y adjudicada,,,,05/01/2021,CP-EPIC2020-003/CELSIA TOLIMA/EPIC/01%2F02%2F2023/31%2F12%2F2026,1,CP-EPIC2020-003-PROD03,308.48,115.68,201.03,01/01/2021,31/12/2024,Suministro de la energía eléctrica con destino al mercado regulado para el período comprendido entre el 1 de enero del año 2021 al 31 de diciembre del año 2022 (o el día en que inicie el despacho por el ASIC) y del 1 de enero del año 2024 al 31 de diciembre del año 2024.
506,CP-NMRC2020-003,NMRC,Ener+,15/09/2020,01/01/2021 al 31/12/2030,17/09/2020,08/10/2020,09/11/2020,20/11/2020,27/11/2020,Cerrada y adjudicada,,,,02/12/2020,CP-NMRC2020-003/Ener+/NMRC/01%2F02%2F2023/31%2F12%2F2026,1,CP-NMRC2020-003-PROD01,23.77,8.3,235.0,01/01/2021,31/12/2030,"ENERMAS S.A.S. E.S.P solicita propuesta para contratar el suministro de energía y potencia para atender su Mercado Regulado, Se recibirán ofertas en la modalidad pague lo contratado , a partir del 1 de enero de 2021 al 31 de diciembre de 2030."
507,CP-NMRC2020-003,NMRC,Ener+,15/09/2020,01/01/2021 al 31/12/2030,17/09/2020,08/10/2020,09/11/2020,20/11/2020,27/11/2020,Cerrada y adjudicada,,,,02/12/2020,CP-NMRC2020-003/Ener+/NMRC/01%2F02%2F2023/31%2F12%2F2026,1,CP-NMRC2020-003-PROD02,23.81,0.0,0.0,01/01/2021,31/12/2030,"ENERMAS S.A.S. E.S.P solicita propuesta para contratar el suministro de energía y potencia para atender su Mercado Regulado, Se recibirán ofertas en la modalidad pague lo contratado , a partir del 1 de enero de 2021 al 31 de diciembre de 2030."
508,CP-NMRC2020-003,NMRC,Ener+,15/09/2020,01/01/2021 al 31/12/2030,17/09/2020,08/10/2020,09/11/2020,20/11/2020,27/11/2020,Cerrada y adjudicada,,,,02/12/2020,CP-NMRC2020-003/Ener+/NMRC/01%2F02%2F2023/31%2F12%2F2026,1,CP-NMRC2020-003-PROD03,237.73,0.0,0.0,01/01/2021,31/12/2030,"ENERMAS S.A.S. E.S.P solicita propuesta para contratar el suministro de energía y potencia para atender su Mercado Regulado, Se recibirán ofertas en la modalidad pague lo contratado , a partir del 1 de enero de 2021 al 31 de diciembre de 2030."
509,CP-ESSC2020-001,ESSC,ESSA,14/09/2020,01/02/2021 al 31/12/2025,15/09/2020,06/10/2020,05/11/2020,19/11/2020,11/12/2020,Cerrada y adjudicada,,,,16/12/2020,CP-ESSC2020-001/ESSA/ESSC/01%2F02%2F2023/31%2F12%2F2026,1,CP-ESSC2020-001-PROD01,15.0,0.0,0.0,01/02/2021,31/12/2025,"ESSA está interesada en recibir propuestas para el suministro de energía y potencia eléctrica requeridas para atender su mercado regulado, bajo la modalidad páguelo contratado, para los meses de febrero, julio, agosto y septiembre del año 2021 y 1 de enero de 2022 al 31 de diciembre de 2025."
510,CP-ESSC2020-001,ESSC,ESSA,14/09/2020,01/02/2021 al 31/12/2025,15/09/2020,06/10/2020,05/11/2020,19/11/2020,11/12/2020,Cerrada y adjudicada,,,,16/12/2020,CP-ESSC2020-001/ESSA/ESSC/01%2F02%2F2023/31%2F12%2F2026,1,CP-ESSC2020-001-PROD02,387.0,0.0,0.0,01/02/2021,31/12/2025,"ESSA está interesada en recibir propuestas para el suministro de energía y potencia eléctrica requeridas para atender su mercado regulado, bajo la modalidad páguelo contratado, para los meses de febrero, julio, agosto y septiembre del año 2021 y 1 de enero de 2022 al 31 de diciembre de 2025."
511,CP-ESSC2020-001,ESSC,ESSA,14/09/2020,01/02/2021 al 31/12/2025,15/09/2020,06/10/2020,05/11/2020,19/11/2020,11/12/2020,Cerrada y adjudicada,,,,16/12/2020,CP-ESSC2020-001/ESSA/ESSC/01%2F02%2F2023/31%2F12%2F2026,1,CP-ESSC2020-001-PROD03,818.0,82.0,207.27,01/02/2021,31/12/2025,"ESSA está interesada en recibir propuestas para el suministro de energía y potencia eléctrica requeridas para atender su mercado regulado, bajo la modalidad páguelo contratado, para los meses de febrero, julio, agosto y septiembre del año 2021 y 1 de enero de 2022 al 31 de diciembre de 2025."
512,CP-ESSC2020-001,ESSC,ESSA,14/09/2020,01/02/2021 al 31/12/2025,15/09/2020,06/10/2020,05/11/2020,19/11/2020,11/12/2020,Cerrada y adjudicada,,,,16/12/2020,CP-ESSC2020-001/ESSA/ESSC/01%2F02%2F2023/31%2F12%2F2026,1,CP-ESSC2020-001-PROD04,898.0,453.0,200.59,01/02/2021,31/12/2025,"ESSA está interesada en recibir propuestas para el suministro de energía y potencia eléctrica requeridas para atender su mercado regulado, bajo la modalidad páguelo contratado, para los meses de febrero, julio, agosto y septiembre del año 2021 y 1 de enero de 2022 al 31 de diciembre de 2025."
513,CP-ESSC2020-001,ESSC,ESSA,14/09/2020,01/02/2021 al 31/12/2025,15/09/2020,06/10/2020,05/11/2020,19/11/2020,11/12/2020,Cerrada y adjudicada,,,,16/12/2020,CP-ESSC2020-001/ESSA/ESSC/01%2F02%2F2023/31%2F12%2F2026,1,CP-ESSC2020-001-PROD05,731.0,731.0,193.57,01/02/2021,31/12/2025,"ESSA está interesada en recibir propuestas para el suministro de energía y potencia eléctrica requeridas para atender su mercado regulado, bajo la modalidad páguelo contratado, para los meses de febrero, julio, agosto y septiembre del año 2021 y 1 de enero de 2022 al 31 de diciembre de 2025."
514,CP-EPMC2020-002,EPMC,EPM,25/08/2020,01/01/2021 al 31/12/2025,28/08/2020,18/09/2020,19/10/2020,30/10/2020,23/11/2020,Cerrada y adjudicada,,,,01/12/2020,CP-EPMC2020-002/EPM/EPMC/01%2F02%2F2023/31%2F12%2F2026,1,CP-EPMC2020-002-PROD01,715.0,398.0,226.32,01/01/2021,31/12/2025,"Recibir propuestas para el suministro de energía y potencia eléctricas requeridas para atender el mercado regulado de EPM, incluyendo las pérdidas correspondientes en el Sistema de Transmisión Nacional, para el período 1° de enero de 2021 al 31 de diciembre de 2022 y 1° de enero al 31 de diciembre de 2025."
515,CP-EPMC2020-002,EPMC,EPM,25/08/2020,01/01/2021 al 31/12/2025,28/08/2020,18/09/2020,19/10/2020,30/10/2020,23/11/2020,Cerrada y adjudicada,,,,01/12/2020,CP-EPMC2020-002/EPM/EPMC/01%2F02%2F2023/31%2F12%2F2026,1,CP-EPMC2020-002-PROD02,1105.0,91.0,221.79,01/01/2021,31/12/2025,"Recibir propuestas para el suministro de energía y potencia eléctricas requeridas para atender el mercado regulado de EPM, incluyendo las pérdidas correspondientes en el Sistema de Transmisión Nacional, para el período 1° de enero de 2021 al 31 de diciembre de 2022 y 1° de enero al 31 de diciembre de 2025."
516,CP-EPMC2020-002,EPMC,EPM,25/08/2020,01/01/2021 al 31/12/2025,28/08/2020,18/09/2020,19/10/2020,30/10/2020,23/11/2020,Cerrada y adjudicada,,,,01/12/2020,CP-EPMC2020-002/EPM/EPMC/01%2F02%2F2023/31%2F12%2F2026,1,CP-EPMC2020-002-PROD03,368.0,368.0,193.35,01/01/2021,31/12/2025,"Recibir propuestas para el suministro de energía y potencia eléctricas requeridas para atender el mercado regulado de EPM, incluyendo las pérdidas correspondientes en el Sistema de Transmisión Nacional, para el período 1° de enero de 2021 al 31 de diciembre de 2022 y 1° de enero al 31 de diciembre de 2025."
517,CP-EEPC2020-003,EEPC,EEP,20/08/2020,01/12/2020 al 31/12/2024,20/08/2020,04/09/2020,02/10/2020,16/10/2020,03/11/2020,Cerrada y adjudicada,,,,05/11/2020,CP-EEPC2020-003/EEP/EEPC/01%2F02%2F2023/31%2F12%2F2026,1,CP-EEPC2020-003-PROD01,14.59,10.22,203.05,01/12/2020,31/12/2024,"La EMPRESA DE ENERGÍA DE PEREIRA S.A. ESP., está interesada en recibir ofertas para la venta o suministro de energía eléctrica para el período comprendido entre el 01 de diciembre del año 2020 al 31 de diciembre del año 2024, con el objetivo de abastecer la demanda comercial de energía de su Mercado Regulado."
518,CP-EEPC2020-003,EEPC,EEP,20/08/2020,01/12/2020 al 31/12/2024,20/08/2020,04/09/2020,02/10/2020,16/10/2020,03/11/2020,Cerrada y adjudicada,,,,05/11/2020,CP-EEPC2020-003/EEP/EEPC/01%2F02%2F2023/31%2F12%2F2026,1,CP-EEPC2020-003-PROD02,5.21,2.6,197.97,01/12/2020,31/12/2024,"La EMPRESA DE ENERGÍA DE PEREIRA S.A. ESP., está interesada en recibir ofertas para la venta o suministro de energía eléctrica para el período comprendido entre el 01 de diciembre del año 2020 al 31 de diciembre del año 2024, con el objetivo de abastecer la demanda comercial de energía de su Mercado Regulado."
519,CP-EEPC2020-003,EEPC,EEP,20/08/2020,01/12/2020 al 31/12/2024,20/08/2020,04/09/2020,02/10/2020,16/10/2020,03/11/2020,Cerrada y adjudicada,,,,05/11/2020,CP-EEPC2020-003/EEP/EEPC/01%2F02%2F2023/31%2F12%2F2026,1,CP-EEPC2020-003-PROD03,,,,01/12/2020,31/12/2024,"La EMPRESA DE ENERGÍA DE PEREIRA S.A. ESP., está interesada en recibir ofertas para la venta o suministro de energía eléctrica para el período comprendido entre el 01 de diciembre del año 2020 al 31 de diciembre del año 2024, con el objetivo de abastecer la demanda comercial de energía de su Mercado Regulado."
520,CP-EEPC2020-003,EEPC,EEP,20/08/2020,01/12/2020 al 31/12/2024,20/08/2020,04/09/2020,02/10/2020,16/10/2020,03/11/2020,Cerrada y adjudicada,,,,05/11/2020,CP-EEPC2020-003/EEP/EEPC/01%2F02%2F2023/31%2F12%2F2026,1,CP-EEPC2020-003-PROD04,,,,01/12/2020,31/12/2024,"La EMPRESA DE ENERGÍA DE PEREIRA S.A. ESP., está interesada en recibir ofertas para la venta o suministro de energía eléctrica para el período comprendido entre el 01 de diciembre del año 2020 al 31 de diciembre del año 2024, con el objetivo de abastecer la demanda comercial de energía de su Mercado Regulado."
521,CP-EEPC2020-003,EEPC,EEP,20/08/2020,01/12/2020 al 31/12/2024,20/08/2020,04/09/2020,02/10/2020,16/10/2020,03/11/2020,Cerrada y adjudicada,,,,05/11/2020,CP-EEPC2020-003/EEP/EEPC/01%2F02%2F2023/31%2F12%2F2026,1,CP-EEPC2020-003-PROD05,,,,01/12/2020,31/12/2024,"La EMPRESA DE ENERGÍA DE PEREIRA S.A. ESP., está interesada en recibir ofertas para la venta o suministro de energía eléctrica para el período comprendido entre el 01 de diciembre del año 2020 al 31 de diciembre del año 2024, con el objetivo de abastecer la demanda comercial de energía de su Mercado Regulado."
522,CP-EEPC2020-003,EEPC,EEP,20/08/2020,01/12/2020 al 31/12/2024,20/08/2020,04/09/2020,02/10/2020,16/10/2020,03/11/2020,Cerrada y adjudicada,,,,05/11/2020,CP-EEPC2020-003/EEP/EEPC/01%2F02%2F2023/31%2F12%2F2026,1,CP-EEPC2020-003-PROD06,,,,01/12/2020,31/12/2024,"La EMPRESA DE ENERGÍA DE PEREIRA S.A. ESP., está interesada en recibir ofertas para la venta o suministro de energía eléctrica para el período comprendido entre el 01 de diciembre del año 2020 al 31 de diciembre del año 2024, con el objetivo de abastecer la demanda comercial de energía de su Mercado Regulado."
523,CP-EEPC2020-003,EEPC,EEP,20/08/2020,01/12/2020 al 31/12/2024,20/08/2020,04/09/2020,02/10/2020,16/10/2020,03/11/2020,Cerrada y adjudicada,,,,05/11/2020,CP-EEPC2020-003/EEP/EEPC/01%2F02%2F2023/31%2F12%2F2026,1,CP-EEPC2020-003-PROD07,,,,01/12/2020,31/12/2024,"La EMPRESA DE ENERGÍA DE PEREIRA S.A. ESP., está interesada en recibir ofertas para la venta o suministro de energía eléctrica para el período comprendido entre el 01 de diciembre del año 2020 al 31 de diciembre del año 2024, con el objetivo de abastecer la demanda comercial de energía de su Mercado Regulado."
524,CP-EEPC2020-003,EEPC,EEP,20/08/2020,01/12/2020 al 31/12/2024,20/08/2020,04/09/2020,02/10/2020,16/10/2020,03/11/2020,Cerrada y adjudicada,,,,05/11/2020,CP-EEPC2020-003/EEP/EEPC/01%2F02%2F2023/31%2F12%2F2026,1,CP-EEPC2020-003-PROD08,,,,01/12/2020,31/12/2024,"La EMPRESA DE ENERGÍA DE PEREIRA S.A. ESP., está interesada en recibir ofertas para la venta o suministro de energía eléctrica para el período comprendido entre el 01 de diciembre del año 2020 al 31 de diciembre del año 2024, con el objetivo de abastecer la demanda comercial de energía de su Mercado Regulado."
