,CodigoConvocatoria,CodigoSicAgente,NombreAgenteComprador,FechaPublicacionAviso,PeriodoAContratar,FechaPliegosParaConsulta,FechaPliegosDefinitivos,FechaLimiteRecepcionOfertas,AudienciaPublica,FechaMaximaFormalizacionContratos,Estado,FechaSuspension,FechaReactivacion,FechaCancelacion,FechaCierreConvocatoria,union,tmp,Productos,Cantidad de energía demandada GWh,Cantidad de energía adjudicada GWh,Precio promedio ponderado adjudicado ($/KWh),periodo_inicio,periodo_fin,descripcion
309,CP-EPSC2021-001,EPSC,CELSIA Colombia,28/05/2021,01/01/2024 al 31/12/2032,31/05/2021,23/06/2021,23/07/2021,04/08/2021,25/08/2021,Cerrada y adjudicada,,,,08/09/2021,CP-EPSC2021-001/CELSIA Colombia/EPSC/01%2F02%2F2023/31%2F12%2F2026,1,CP-EPSC2021-001-PROD04,,,,01/01/2024,31/12/2032,Compras con destino al mercado regulado de CELSIA COLOMBIA.
310,CP-EPSC2021-001,EPSC,CELSIA Colombia,28/05/2021,01/01/2024 al 31/12/2032,31/05/2021,23/06/2021,23/07/2021,04/08/2021,25/08/2021,Cerrada y adjudicada,,,,08/09/2021,CP-EPSC2021-001/CELSIA Colombia/EPSC/01%2F02%2F2023/31%2F12%2F2026,1,CP-EPSC2021-001-PROD05,778.87,778.87,186.33,01/01/2024,31/12/2032,Compras con destino al mercado regulado de CELSIA COLOMBIA.
311,CP-EVSC2021-001,EVSC,EMEVASI,28/05/2021,01/01/2022 al 31/12/2023,28/05/2021,22/06/2021,22/07/2021,04/08/2021,26/08/2021,Cerrada y adjudicada,,,,10/09/2021,CP-EVSC2021-001/EMEVASI/EVSC/01%2F02%2F2023/31%2F12%2F2026,1,CP-EVSC2021-001-PROD01,26.0,13.0,240.85,01/01/2022,31/12/2023,Compra de la energía eléctrica que requiere la empresa de energía del valle de Sibundoy EMEVASI S.A. E.S.P. para atender la demanda de su mercado regulado para el periodo comprendido entre el primero (1) de enero del año 2022 y el treinta y uno (31) de diciembre del año 2023.
312,CP-CETC2021-001,CETC,CETSA,26/05/2021,01/01/2023 al 31/12/2032,28/05/2021,22/06/2021,22/07/2021,03/08/2021,25/08/2021,Cerrada y adjudicada,,,,08/09/2021,CP-CETC2021-001/CETSA/CETC/01%2F02%2F2023/31%2F12%2F2026,1,CP-CETC2021-001-PROD01,,,,01/01/2023,31/12/2032,COMPRA DE ENERGÍA ELÉCTRICA CON DESTINO AL MERCADO REGULADO DE COMPAÑIA DE ELECTRICIDAD DE TULUA S.A E.S.P. PARA EL PERÍODO 01 DE ENERO DE 2023 AL 31 DICIEMBRE DEL AÑO 2032
313,CP-CETC2021-001,CETC,CETSA,26/05/2021,01/01/2023 al 31/12/2032,28/05/2021,22/06/2021,22/07/2021,03/08/2021,25/08/2021,Cerrada y adjudicada,,,,08/09/2021,CP-CETC2021-001/CETSA/CETC/01%2F02%2F2023/31%2F12%2F2026,1,CP-CETC2021-001-PROD02,,,,01/01/2023,31/12/2032,COMPRA DE ENERGÍA ELÉCTRICA CON DESTINO AL MERCADO REGULADO DE COMPAÑIA DE ELECTRICIDAD DE TULUA S.A E.S.P. PARA EL PERÍODO 01 DE ENERO DE 2023 AL 31 DICIEMBRE DEL AÑO 2032
314,CP-CETC2021-001,CETC,CETSA,26/05/2021,01/01/2023 al 31/12/2032,28/05/2021,22/06/2021,22/07/2021,03/08/2021,25/08/2021,Cerrada y adjudicada,,,,08/09/2021,CP-CETC2021-001/CETSA/CETC/01%2F02%2F2023/31%2F12%2F2026,1,CP-CETC2021-001-PROD03,93.83,93.83,208.04,01/01/2023,31/12/2032,COMPRA DE ENERGÍA ELÉCTRICA CON DESTINO AL MERCADO REGULADO DE COMPAÑIA DE ELECTRICIDAD DE TULUA S.A E.S.P. PARA EL PERÍODO 01 DE ENERO DE 2023 AL 31 DICIEMBRE DEL AÑO 2032
315,CP-CETC2021-001,CETC,CETSA,26/05/2021,01/01/2023 al 31/12/2032,28/05/2021,22/06/2021,22/07/2021,03/08/2021,25/08/2021,Cerrada y adjudicada,,,,08/09/2021,CP-CETC2021-001/CETSA/CETC/01%2F02%2F2023/31%2F12%2F2026,1,CP-CETC2021-001-PROD04,39.32,39.32,202.8,01/01/2023,31/12/2032,COMPRA DE ENERGÍA ELÉCTRICA CON DESTINO AL MERCADO REGULADO DE COMPAÑIA DE ELECTRICIDAD DE TULUA S.A E.S.P. PARA EL PERÍODO 01 DE ENERO DE 2023 AL 31 DICIEMBRE DEL AÑO 2032
316,CP-CETC2021-001,CETC,CETSA,26/05/2021,01/01/2023 al 31/12/2032,28/05/2021,22/06/2021,22/07/2021,03/08/2021,25/08/2021,Cerrada y adjudicada,,,,08/09/2021,CP-CETC2021-001/CETSA/CETC/01%2F02%2F2023/31%2F12%2F2026,1,CP-CETC2021-001-PROD05,,,,01/01/2023,31/12/2032,COMPRA DE ENERGÍA ELÉCTRICA CON DESTINO AL MERCADO REGULADO DE COMPAÑIA DE ELECTRICIDAD DE TULUA S.A E.S.P. PARA EL PERÍODO 01 DE ENERO DE 2023 AL 31 DICIEMBRE DEL AÑO 2032
317,CP-CETC2021-001,CETC,CETSA,26/05/2021,01/01/2023 al 31/12/2032,28/05/2021,22/06/2021,22/07/2021,03/08/2021,25/08/2021,Cerrada y adjudicada,,,,08/09/2021,CP-CETC2021-001/CETSA/CETC/01%2F02%2F2023/31%2F12%2F2026,1,CP-CETC2021-001-PROD06,52.62,52.62,186.33,01/01/2023,31/12/2032,COMPRA DE ENERGÍA ELÉCTRICA CON DESTINO AL MERCADO REGULADO DE COMPAÑIA DE ELECTRICIDAD DE TULUA S.A E.S.P. PARA EL PERÍODO 01 DE ENERO DE 2023 AL 31 DICIEMBRE DEL AÑO 2032
318,CP-EEPC2021-002,EEPC,EEP,10/05/2021,01/01/2022 al 31/12/2026,10/05/2021,26/05/2021,25/06/2021,08/07/2021,29/07/2021,Cerrada y adjudicada,,,,30/07/2021,CP-EEPC2021-002/EEP/EEPC/01%2F02%2F2023/31%2F12%2F2026,1,CP-EEPC2021-002-PROD01,,,,01/01/2022,31/12/2026,"La EMPRESA DE ENERGÍA DE PEREIRA S.A. ESP., está interesada en recibir ofertas para la venta o suministro de energía eléctrica para el período comprendido entre el 01 de enero del año 2022 al 31 de diciembre del año 2026, con el objetivo de abastecer la demanda comercial de energía de su Mercado Regulado."
319,CP-EEPC2021-002,EEPC,EEP,10/05/2021,01/01/2022 al 31/12/2026,10/05/2021,26/05/2021,25/06/2021,08/07/2021,29/07/2021,Cerrada y adjudicada,,,,30/07/2021,CP-EEPC2021-002/EEP/EEPC/01%2F02%2F2023/31%2F12%2F2026,1,CP-EEPC2021-002-PROD02,,,,01/01/2022,31/12/2026,"La EMPRESA DE ENERGÍA DE PEREIRA S.A. ESP., está interesada en recibir ofertas para la venta o suministro de energía eléctrica para el período comprendido entre el 01 de enero del año 2022 al 31 de diciembre del año 2026, con el objetivo de abastecer la demanda comercial de energía de su Mercado Regulado."
320,CP-EEPC2021-002,EEPC,EEP,10/05/2021,01/01/2022 al 31/12/2026,10/05/2021,26/05/2021,25/06/2021,08/07/2021,29/07/2021,Cerrada y adjudicada,,,,30/07/2021,CP-EEPC2021-002/EEP/EEPC/01%2F02%2F2023/31%2F12%2F2026,1,CP-EEPC2021-002-PROD03,,,,01/01/2022,31/12/2026,"La EMPRESA DE ENERGÍA DE PEREIRA S.A. ESP., está interesada en recibir ofertas para la venta o suministro de energía eléctrica para el período comprendido entre el 01 de enero del año 2022 al 31 de diciembre del año 2026, con el objetivo de abastecer la demanda comercial de energía de su Mercado Regulado."
321,CP-EEPC2021-002,EEPC,EEP,10/05/2021,01/01/2022 al 31/12/2026,10/05/2021,26/05/2021,25/06/2021,08/07/2021,29/07/2021,Cerrada y adjudicada,,,,30/07/2021,CP-EEPC2021-002/EEP/EEPC/01%2F02%2F2023/31%2F12%2F2026,1,CP-EEPC2021-002-PROD04,41.41,26.39,208.49,01/01/2022,31/12/2026,"La EMPRESA DE ENERGÍA DE PEREIRA S.A. ESP., está interesada en recibir ofertas para la venta o suministro de energía eléctrica para el período comprendido entre el 01 de enero del año 2022 al 31 de diciembre del año 2026, con el objetivo de abastecer la demanda comercial de energía de su Mercado Regulado."
322,CP-EEPC2021-002,EEPC,EEP,10/05/2021,01/01/2022 al 31/12/2026,10/05/2021,26/05/2021,25/06/2021,08/07/2021,29/07/2021,Cerrada y adjudicada,,,,30/07/2021,CP-EEPC2021-002/EEP/EEPC/01%2F02%2F2023/31%2F12%2F2026,1,CP-EEPC2021-002-PROD05,38.77,6.6,201.47,01/01/2022,31/12/2026,"La EMPRESA DE ENERGÍA DE PEREIRA S.A. ESP., está interesada en recibir ofertas para la venta o suministro de energía eléctrica para el período comprendido entre el 01 de enero del año 2022 al 31 de diciembre del año 2026, con el objetivo de abastecer la demanda comercial de energía de su Mercado Regulado."
323,CP-EEPC2021-002,EEPC,EEP,10/05/2021,01/01/2022 al 31/12/2026,10/05/2021,26/05/2021,25/06/2021,08/07/2021,29/07/2021,Cerrada y adjudicada,,,,30/07/2021,CP-EEPC2021-002/EEP/EEPC/01%2F02%2F2023/31%2F12%2F2026,1,CP-EEPC2021-002-PROD06,272.0,146.66,229.88,01/01/2022,31/12/2026,"La EMPRESA DE ENERGÍA DE PEREIRA S.A. ESP., está interesada en recibir ofertas para la venta o suministro de energía eléctrica para el período comprendido entre el 01 de enero del año 2022 al 31 de diciembre del año 2026, con el objetivo de abastecer la demanda comercial de energía de su Mercado Regulado."
324,CP-CMMC2021-002,CMMC,CARIBEMAR,04/05/2021,01/08/2021 al 31/12/2035,04/05/2021,19/05/2021,18/06/2021,01/07/2021,16/07/2021,Cerrada y adjudicada,,,,28/07/2021,CP-CMMC2021-002/CARIBEMAR/CMMC/01%2F02%2F2023/31%2F12%2F2026,1,CP-CMMC2021-002-PROD01,292.0,20.9,195.0,01/08/2021,31/12/2035,"Caribemar de la Costa solicita energía para atender parte de la demanda de su mercado regulado, durante el periodo comprendido entre 1 de agosto de 2021 hasta 31 de diciembre 2035"
325,CP-CMMC2021-002,CMMC,CARIBEMAR,04/05/2021,01/08/2021 al 31/12/2035,04/05/2021,19/05/2021,18/06/2021,01/07/2021,16/07/2021,Cerrada y adjudicada,,,,28/07/2021,CP-CMMC2021-002/CARIBEMAR/CMMC/01%2F02%2F2023/31%2F12%2F2026,1,CP-CMMC2021-002-PROD02,5609.0,0.0,0.0,01/08/2021,31/12/2035,"Caribemar de la Costa solicita energía para atender parte de la demanda de su mercado regulado, durante el periodo comprendido entre 1 de agosto de 2021 hasta 31 de diciembre 2035"
326,CP-CMMC2021-002,CMMC,CARIBEMAR,04/05/2021,01/08/2021 al 31/12/2035,04/05/2021,19/05/2021,18/06/2021,01/07/2021,16/07/2021,Cerrada y adjudicada,,,,28/07/2021,CP-CMMC2021-002/CARIBEMAR/CMMC/01%2F02%2F2023/31%2F12%2F2026,1,CP-CMMC2021-002-PROD03,1172.0,60.0,236.56,01/08/2021,31/12/2035,"Caribemar de la Costa solicita energía para atender parte de la demanda de su mercado regulado, durante el periodo comprendido entre 1 de agosto de 2021 hasta 31 de diciembre 2035"
327,CP-CMMC2021-002,CMMC,CARIBEMAR,04/05/2021,01/08/2021 al 31/12/2035,04/05/2021,19/05/2021,18/06/2021,01/07/2021,16/07/2021,Cerrada y adjudicada,,,,28/07/2021,CP-CMMC2021-002/CARIBEMAR/CMMC/01%2F02%2F2023/31%2F12%2F2026,1,CP-CMMC2021-002-PROD04,1305.0,0.0,0.0,01/08/2021,31/12/2035,"Caribemar de la Costa solicita energía para atender parte de la demanda de su mercado regulado, durante el periodo comprendido entre 1 de agosto de 2021 hasta 31 de diciembre 2035"
328,CP-GNCC2021-002,GNCC,VATIA,26/04/2021,05/08/2021 al 31/12/2026,26/04/2021,10/05/2021,09/06/2021,23/06/2021,13/07/2021,Cerrada y adjudicada,,,,15/07/2021,CP-GNCC2021-002/VATIA/GNCC/01%2F02%2F2023/31%2F12%2F2026,1,CP-GNCC2021-002-PROD01,76.14,31.14,218.33,05/08/2021,31/12/2026,VATIA S.A E.S.P. está interesada en recibir ofertas para la contratación del suministro de energía eléctrica con destino a atender la demanda del mercado regulado en el periodo comprendido desde las 00:00 horas del día 5 de agosto de 2021 hasta las 24:00 del día 31 de diciembre de 2026.
329,CP-GNCC2021-002,GNCC,VATIA,26/04/2021,05/08/2021 al 31/12/2026,26/04/2021,10/05/2021,09/06/2021,23/06/2021,13/07/2021,Cerrada y adjudicada,,,,15/07/2021,CP-GNCC2021-002/VATIA/GNCC/01%2F02%2F2023/31%2F12%2F2026,1,CP-GNCC2021-002-PROD02,,,,05/08/2021,31/12/2026,VATIA S.A E.S.P. está interesada en recibir ofertas para la contratación del suministro de energía eléctrica con destino a atender la demanda del mercado regulado en el periodo comprendido desde las 00:00 horas del día 5 de agosto de 2021 hasta las 24:00 del día 31 de diciembre de 2026.
330,CP-GNCC2021-002,GNCC,VATIA,26/04/2021,05/08/2021 al 31/12/2026,26/04/2021,10/05/2021,09/06/2021,23/06/2021,13/07/2021,Cerrada y adjudicada,,,,15/07/2021,CP-GNCC2021-002/VATIA/GNCC/01%2F02%2F2023/31%2F12%2F2026,1,CP-GNCC2021-002-PROD03,,,,05/08/2021,31/12/2026,VATIA S.A E.S.P. está interesada en recibir ofertas para la contratación del suministro de energía eléctrica con destino a atender la demanda del mercado regulado en el periodo comprendido desde las 00:00 horas del día 5 de agosto de 2021 hasta las 24:00 del día 31 de diciembre de 2026.
331,CP-GNCC2021-002,GNCC,VATIA,26/04/2021,05/08/2021 al 31/12/2026,26/04/2021,10/05/2021,09/06/2021,23/06/2021,13/07/2021,Cerrada y adjudicada,,,,15/07/2021,CP-GNCC2021-002/VATIA/GNCC/01%2F02%2F2023/31%2F12%2F2026,1,CP-GNCC2021-002-PROD04,,,,05/08/2021,31/12/2026,VATIA S.A E.S.P. está interesada en recibir ofertas para la contratación del suministro de energía eléctrica con destino a atender la demanda del mercado regulado en el periodo comprendido desde las 00:00 horas del día 5 de agosto de 2021 hasta las 24:00 del día 31 de diciembre de 2026.
332,CP-GNCC2021-002,GNCC,VATIA,26/04/2021,05/08/2021 al 31/12/2026,26/04/2021,10/05/2021,09/06/2021,23/06/2021,13/07/2021,Cerrada y adjudicada,,,,15/07/2021,CP-GNCC2021-002/VATIA/GNCC/01%2F02%2F2023/31%2F12%2F2026,1,CP-GNCC2021-002-PROD05,,,,05/08/2021,31/12/2026,VATIA S.A E.S.P. está interesada en recibir ofertas para la contratación del suministro de energía eléctrica con destino a atender la demanda del mercado regulado en el periodo comprendido desde las 00:00 horas del día 5 de agosto de 2021 hasta las 24:00 del día 31 de diciembre de 2026.
333,CP-GNCC2021-002,GNCC,VATIA,26/04/2021,05/08/2021 al 31/12/2026,26/04/2021,10/05/2021,09/06/2021,23/06/2021,13/07/2021,Cerrada y adjudicada,,,,15/07/2021,CP-GNCC2021-002/VATIA/GNCC/01%2F02%2F2023/31%2F12%2F2026,1,CP-GNCC2021-002-PROD06,,,,05/08/2021,31/12/2026,VATIA S.A E.S.P. está interesada en recibir ofertas para la contratación del suministro de energía eléctrica con destino a atender la demanda del mercado regulado en el periodo comprendido desde las 00:00 horas del día 5 de agosto de 2021 hasta las 24:00 del día 31 de diciembre de 2026.
334,CP-GNCC2021-002,GNCC,VATIA,26/04/2021,05/08/2021 al 31/12/2026,26/04/2021,10/05/2021,09/06/2021,23/06/2021,13/07/2021,Cerrada y adjudicada,,,,15/07/2021,CP-GNCC2021-002/VATIA/GNCC/01%2F02%2F2023/31%2F12%2F2026,1,CP-GNCC2021-002-PROD07,,,,05/08/2021,31/12/2026,VATIA S.A E.S.P. está interesada en recibir ofertas para la contratación del suministro de energía eléctrica con destino a atender la demanda del mercado regulado en el periodo comprendido desde las 00:00 horas del día 5 de agosto de 2021 hasta las 24:00 del día 31 de diciembre de 2026.
335,CP-GNCC2021-002,GNCC,VATIA,26/04/2021,05/08/2021 al 31/12/2026,26/04/2021,10/05/2021,09/06/2021,23/06/2021,13/07/2021,Cerrada y adjudicada,,,,15/07/2021,CP-GNCC2021-002/VATIA/GNCC/01%2F02%2F2023/31%2F12%2F2026,1,CP-GNCC2021-002-PROD08,,,,05/08/2021,31/12/2026,VATIA S.A E.S.P. está interesada en recibir ofertas para la contratación del suministro de energía eléctrica con destino a atender la demanda del mercado regulado en el periodo comprendido desde las 00:00 horas del día 5 de agosto de 2021 hasta las 24:00 del día 31 de diciembre de 2026.
336,CP-GNCC2021-002,GNCC,VATIA,26/04/2021,05/08/2021 al 31/12/2026,26/04/2021,10/05/2021,09/06/2021,23/06/2021,13/07/2021,Cerrada y adjudicada,,,,15/07/2021,CP-GNCC2021-002/VATIA/GNCC/01%2F02%2F2023/31%2F12%2F2026,1,CP-GNCC2021-002-PROD09,,,,05/08/2021,31/12/2026,VATIA S.A E.S.P. está interesada en recibir ofertas para la contratación del suministro de energía eléctrica con destino a atender la demanda del mercado regulado en el periodo comprendido desde las 00:00 horas del día 5 de agosto de 2021 hasta las 24:00 del día 31 de diciembre de 2026.
337,CP-GNCC2021-002,GNCC,VATIA,26/04/2021,05/08/2021 al 31/12/2026,26/04/2021,10/05/2021,09/06/2021,23/06/2021,13/07/2021,Cerrada y adjudicada,,,,15/07/2021,CP-GNCC2021-002/VATIA/GNCC/01%2F02%2F2023/31%2F12%2F2026,1,CP-GNCC2021-002-PROD10,,,,05/08/2021,31/12/2026,VATIA S.A E.S.P. está interesada en recibir ofertas para la contratación del suministro de energía eléctrica con destino a atender la demanda del mercado regulado en el periodo comprendido desde las 00:00 horas del día 5 de agosto de 2021 hasta las 24:00 del día 31 de diciembre de 2026.
338,CP-GNCC2021-002,GNCC,VATIA,26/04/2021,05/08/2021 al 31/12/2026,26/04/2021,10/05/2021,09/06/2021,23/06/2021,13/07/2021,Cerrada y adjudicada,,,,15/07/2021,CP-GNCC2021-002/VATIA/GNCC/01%2F02%2F2023/31%2F12%2F2026,1,CP-GNCC2021-002-PROD11,,,,05/08/2021,31/12/2026,VATIA S.A E.S.P. está interesada en recibir ofertas para la contratación del suministro de energía eléctrica con destino a atender la demanda del mercado regulado en el periodo comprendido desde las 00:00 horas del día 5 de agosto de 2021 hasta las 24:00 del día 31 de diciembre de 2026.
339,CP-CNSC2021-002,CNSC,CENS,26/04/2021,01/01/2022 al 31/12/2023,27/04/2021,19/05/2021,21/06/2021,02/07/2021,23/07/2021,Cerrada y adjudicada,,,,04/08/2021,CP-CNSC2021-002/CENS/CNSC/01%2F02%2F2023/31%2F12%2F2026,1,CP-CNSC2021-002-PROD01,,,,01/01/2022,31/12/2023,"CENS S.A., E.S.P. está interesada en recibir ofertas de energía y potencia eléctricas para atender la demanda de su mercado regulado, en el periodo comprendido entre el 01 de enero 2022 al 31 de diciembre de 2023"
340,CP-CNSC2021-002,CNSC,CENS,26/04/2021,01/01/2022 al 31/12/2023,27/04/2021,19/05/2021,21/06/2021,02/07/2021,23/07/2021,Cerrada y adjudicada,,,,04/08/2021,CP-CNSC2021-002/CENS/CNSC/01%2F02%2F2023/31%2F12%2F2026,1,CP-CNSC2021-002-PROD02,327.1,262.8,232.0,01/01/2022,31/12/2023,"CENS S.A., E.S.P. está interesada en recibir ofertas de energía y potencia eléctricas para atender la demanda de su mercado regulado, en el periodo comprendido entre el 01 de enero 2022 al 31 de diciembre de 2023"
341,CP-CDNC2021-001,CDNC,CEDENAR,07/04/2021,01/08/2021 al 31/12/2024,07/04/2021,28/04/2021,27/05/2021,10/06/2021,28/06/2021,Cerrada y adjudicada,,,,08/07/2021,CP-CDNC2021-001/CEDENAR/CDNC/01%2F02%2F2023/31%2F12%2F2026,1,CP-CDNC2021-001-PROD01,14.31,0.0,0.0,01/08/2021,31/12/2024,CEDENAR S.A E.S.P. esta interesado en recibir ofertas para comprar energía eléctrica con el fin de atender la demanda de su mercado regulado actual y potencial para el periodo comprendido entre el 01 de Agosto de 2021 a 31 de Diciembre de 2024.
342,CP-CDNC2021-001,CDNC,CEDENAR,07/04/2021,01/08/2021 al 31/12/2024,07/04/2021,28/04/2021,27/05/2021,10/06/2021,28/06/2021,Cerrada y adjudicada,,,,08/07/2021,CP-CDNC2021-001/CEDENAR/CDNC/01%2F02%2F2023/31%2F12%2F2026,1,CP-CDNC2021-001-PROD02,87.6,87.6,222.7,01/08/2021,31/12/2024,CEDENAR S.A E.S.P. esta interesado en recibir ofertas para comprar energía eléctrica con el fin de atender la demanda de su mercado regulado actual y potencial para el periodo comprendido entre el 01 de Agosto de 2021 a 31 de Diciembre de 2024.
343,CP-CDNC2021-001,CDNC,CEDENAR,07/04/2021,01/08/2021 al 31/12/2024,07/04/2021,28/04/2021,27/05/2021,10/06/2021,28/06/2021,Cerrada y adjudicada,,,,08/07/2021,CP-CDNC2021-001/CEDENAR/CDNC/01%2F02%2F2023/31%2F12%2F2026,1,CP-CDNC2021-001-PROD03,131.4,0.0,0.0,01/08/2021,31/12/2024,CEDENAR S.A E.S.P. esta interesado en recibir ofertas para comprar energía eléctrica con el fin de atender la demanda de su mercado regulado actual y potencial para el periodo comprendido entre el 01 de Agosto de 2021 a 31 de Diciembre de 2024.
344,CP-CDNC2021-001,CDNC,CEDENAR,07/04/2021,01/08/2021 al 31/12/2024,07/04/2021,28/04/2021,27/05/2021,10/06/2021,28/06/2021,Cerrada y adjudicada,,,,08/07/2021,CP-CDNC2021-001/CEDENAR/CDNC/01%2F02%2F2023/31%2F12%2F2026,1,CP-CDNC2021-001-PROD04,32.85,0.0,0.0,01/08/2021,31/12/2024,CEDENAR S.A E.S.P. esta interesado en recibir ofertas para comprar energía eléctrica con el fin de atender la demanda de su mercado regulado actual y potencial para el periodo comprendido entre el 01 de Agosto de 2021 a 31 de Diciembre de 2024.
345,CP-CDNC2021-001,CDNC,CEDENAR,07/04/2021,01/08/2021 al 31/12/2024,07/04/2021,28/04/2021,27/05/2021,10/06/2021,28/06/2021,Cerrada y adjudicada,,,,08/07/2021,CP-CDNC2021-001/CEDENAR/CDNC/01%2F02%2F2023/31%2F12%2F2026,1,CP-CDNC2021-001-PROD05,28.8,0.0,0.0,01/08/2021,31/12/2024,CEDENAR S.A E.S.P. esta interesado en recibir ofertas para comprar energía eléctrica con el fin de atender la demanda de su mercado regulado actual y potencial para el periodo comprendido entre el 01 de Agosto de 2021 a 31 de Diciembre de 2024.
346,CP-CDNC2021-001,CDNC,CEDENAR,07/04/2021,01/08/2021 al 31/12/2024,07/04/2021,28/04/2021,27/05/2021,10/06/2021,28/06/2021,Cerrada y adjudicada,,,,08/07/2021,CP-CDNC2021-001/CEDENAR/CDNC/01%2F02%2F2023/31%2F12%2F2026,1,CP-CDNC2021-001-PROD06,79.88,0.0,0.0,01/08/2021,31/12/2024,CEDENAR S.A E.S.P. esta interesado en recibir ofertas para comprar energía eléctrica con el fin de atender la demanda de su mercado regulado actual y potencial para el periodo comprendido entre el 01 de Agosto de 2021 a 31 de Diciembre de 2024.
347,CP-CSSC2021-002,CSSC,Air-e,31/03/2021,01/07/2021 al 31/12/2026,31/03/2021,14/04/2021,21/05/2021,03/06/2021,16/06/2021,Cerrada y adjudicada,,,,21/06/2021,CP-CSSC2021-002/Air-e/CSSC/01%2F02%2F2023/31%2F12%2F2026,1,CP-CSSC2021-002-PROD01,702.24,75.37,204.55,01/07/2021,31/12/2026,AIR-E solicita energía eléctrica para atender parte de la demanda de su mercado regulado durante el periodo comprendido entre el 1 de julio de 2021 al 31 de diciembre de 2026. Esta energía eléctrica involucra la potencia eléctrica asociada.
348,CP-CSSC2021-002,CSSC,Air-e,31/03/2021,01/07/2021 al 31/12/2026,31/03/2021,14/04/2021,21/05/2021,03/06/2021,16/06/2021,Cerrada y adjudicada,,,,21/06/2021,CP-CSSC2021-002/Air-e/CSSC/01%2F02%2F2023/31%2F12%2F2026,1,CP-CSSC2021-002-PROD02,949.65,0.0,0.0,01/07/2021,31/12/2026,AIR-E solicita energía eléctrica para atender parte de la demanda de su mercado regulado durante el periodo comprendido entre el 1 de julio de 2021 al 31 de diciembre de 2026. Esta energía eléctrica involucra la potencia eléctrica asociada.
